tahun,bulan,jenis,kode_trayek,trayek,jumlah_penumpang
2021,1,Angkutan Umum Integrasi,5F,Kampung Melayu - Tanah Abang,18094
2021,1,Angkutan Umum Integrasi,5B,Stasiun Tebet - Bidara Cina,8008
2021,1,Angkutan Umum Integrasi,4F,Pinang Ranti - Pulo Gadung,39562
2021,1,Angkutan Umum Integrasi,4B,Stasiun Manggarai - UI,31546
2021,1,Angkutan Umum Integrasi,3E,Puri Kembangan - Sentraland Cengkareng,24385
2021,1,Angkutan Umum Integrasi,1R,Senen - Tanah Abang,13518
2021,1,Angkutan Umum Integrasi,1Q,Rempoa - Blok M,29449
2021,1,Angkutan Umum Integrasi,1P,Senen - Bundaran Senayan,8793
2021,1,Angkutan Umum Integrasi,1N,Tanah Abang - Blok M,9987
2021,1,Angkutan Umum Integrasi,1M,Meruya - Blok M,29169
2021,1,Angkutan Umum Integrasi,1H,Tanah Abang - Stasiun Gondangdia,45597
2021,1,Angkutan Umum Integrasi,1F,Stasiun Palmerah - Bundaran Senayan,6090
2021,1,Angkutan Umum Integrasi,1E,Pondok  Labu - Blok M,76707
2021,1,Angkutan Umum Integrasi,1C,Pesanggrahan - Blok M,18502
2021,1,Angkutan Umum Integrasi,1B,Stasiun Palmerah - Tosari,24996
2021,1,Angkutan Umum Integrasi,1A,Pantai Maju - Balai Kota,62721
2021,1,Angkutan Umum Integrasi,12B,Pluit - Senen,9506
2021,1,Angkutan Umum Integrasi,11Q,Kampung Melayu - Pulo Gebang via BKT,9436
2021,1,Angkutan Umum Integrasi,11D,Pulo Gebang - Pulo Gadung 2 via PIK,61434
2021,1,Angkutan Umum Integrasi,10K,Tanjung Priok - Senen via Taman  BMW,41881
2021,5,Mikrotrans,JAK.88,Terminal Tanjung Priok - Ancol Barat,29592
2021,5,Mikrotrans,JAK.85,Bintara - Cipinang Indah,28069
2021,5,Mikrotrans,JAK.84,Terminal Kampung Melayu - Kapin Raya,40355
2021,5,Mikrotrans,JAK.80,Rawa Buaya - Rawa Kompeni,66030
2021,5,Mikrotrans,JA.77,Tanjung Priok - Jembatan Item,62948
2021,5,Mikrotrans,JAK.75,Cililitan - Kp. Pulo,46434
2021,5,Mikrotrans,JAK.74,Terminal Rawamangun - Cipinang Muara,43117
2021,5,Mikrotrans,JAK.73,Jambore Cibubur - Pasar Rebo,74041
2021,5,Mikrotrans,JAK.72,Kampung Rambutan - Pasar Rebo via Poncol,98840
2021,5,Mikrotrans,JAK.71,Kampung Rambutan - Pinang Ranti,63711
2021,5,Mikrotrans,JAK.64,Lenteng Agung - Aseli,44437
2021,5,Mikrotrans,JAK.61,Cempaka Putih - Pulo Gadung via Kelapa Gading,37132
2021,5,Mikrotrans,JAK.60,Kelapa Gading - Rusun Kemayoran,70382
2021,5,Mikrotrans,JAK.59,Rawamangun - Tanah Merah,88187
2021,5,Mikrotrans,JAK.58,Cilingcing - Rorotan,96611
2021,5,Mikrotrans,JAK.56,Grogol - Srengseng,52740
2021,5,Mikrotrans,JAK.54,Grogol - Benhil,39288
2021,5,Mikrotrans,JAK.53,Grogol - Pos Pengumben via Slipi,35808
2021,5,Mikrotrans,JAK.52,Kalideres - Muara Angke,57570
2021,5,Mikrotrans,JAK.51,Taman Kota - Budi Luhur,97315
2021,5,Mikrotrans,JAK.50,Kalideres - Puri Kembangan,67209
2021,5,Mikrotrans,JAK.49,Lebak Bulus - Cipulir,42656
2021,5,Mikrotrans,JAK.47,Pasar Minggu - Ciganjur via KB Ragunan,52794
2021,5,Mikrotrans,JAK.46,Pasar Minggu - Jagakarsa,82255
2021,5,Mikrotrans,JAK.45,Lebak Bulus - Ragunan,56396
2021,5,Mikrotrans,JAK.44,Andara - Stasiun Universitas Pancasila,64791
2021,5,Mikrotrans,JAK.43,Tongtek - Cililitan,91303
2021,5,Mikrotrans,JAK.42,Kampung Melayu - Pondok Kelapa,67202
2021,5,Mikrotrans,JAK.41,Kampung Melayu - Ppulo Gadung,39978
2021,5,Mikrotrans,JAK.40,Harapan Baru - Pulo Gebang via Rawa Kuning,44007
2021,5,Mikrotrans,JAK.39,Kalimalang - Duren Sawit,64356
2021,5,Mikrotrans,JAK.38,Bulak Ringin - Kampung Rambutan,51306
2021,5,Mikrotrans,JAK.37,Cililitan - Condet via Kayu Manis,58115
2021,5,Mikrotrans,JAK.36,Cilangkap - Cililitan,90157
2021,5,Mikrotrans,JAK.35,Pangkalan  Jati - Rawamangun,34739
2021,5,Mikrotrans,JAK.34,Rawamangun - Klender,79082
2021,5,Mikrotrans,JAK.33,Pulo Gadung - Kota,48601
2021,5,Mikrotrans,JAK.32,Lebak Bulus - Petukangan,88819
2021,5,Mikrotrans,JAK.31,Blok M - Andara,63954
2021,5,Mikrotrans,JAK.30,Grogol - Meruya via Roxy,136430
2021,5,Mikrotrans,JAK.29,Tanjung Priok - Sukapura,108161
2021,5,Mikrotrans,JAK.28,Kp. Rambutan - Taman Wiladatika,67506
2021,5,Mikrotrans,JAK.27,Pulo Gebang - Rorotan,47707
2021,5,Mikrotrans,JAK.26,Rawamangun - Duren Sawit,43724
2021,5,Mikrotrans,JAK.25,Kp. Rambutan - Kalisari,62075
2021,5,Mikrotrans,JAK.24,Senen - Pulo Gadung via Kelapa Gading,73953
2021,5,Mikrotrans,JAK.22,Dwikora - Penas Kalimalang,32690
2021,5,Mikrotrans,JAK.21,Cililitan - Dwikora,61989
2021,5,Mikrotrans,JAK.20,Cawang UKI - Lubang Buaya,64374
2021,5,Mikrotrans,"JAK,19",Pinang Ranti - Kampung Rambutan,115780
2021,5,Mikrotrans,JAK.18,Kalibata - Kuningan,35873
2021,5,Mikrotrans,JAK.17,Senen - Pulo Gadung ,39786
2021,5,Mikrotrans,JAK.16,Cililitan - Condet via Kayu Manis,71832
2021,5,Mikrotrans,JAK.15,Bulak Turi - Tanjung Priok,129203
2021,5,Mikrotrans,JAK.14,Tanah Abang - Meruya,83600
2021,5,Mikrotrans,JAK.13,Tanah Abang - Kota Intan via Jembatan Lima,17058
2021,5,Mikrotrans,JAK.12,Tanah Abang - Kebayoran Lama via Pos Pengumben,65327
2021,5,Mikrotrans,JAK.117,Tanjung Priok - Tanah Merdeka,85211
2021,5,Mikrotrans,JAK.112,Terminal Tanah Merah - Pulo Gadung,49628
2021,5,Mikrotrans,JAK.11,Tanah Abang - Kebayoran Lama ,69701
2021,5,Mikrotrans,JAK.10,Tanah Abang - Kota ,49104
2021,5,Mikrotrans,JAK.09,Roxy Mas - Karet,19727
2021,5,Mikrotrans,JAK.08,Roxy - Benhil,29436
2021,5,Mikrotrans,JAK.07,Tanah Abang - Grogol via Tawakal,49450
2021,5,Mikrotrans,JAK.06,Kampung Rambutan - Pondok Gede,82681
2021,5,Mikrotrans,JAK.05,Semper - Rorotan,72159
2021,5,Mikrotrans,JAK.04,Grogol - Tubagus Angke,51092
2021,5,Mikrotrans,JAK.03,Lebak Bulus - Andara,34997
2021,5,Mikrotrans,JAK.02,Kampung Melayu - Duren Sawit,51453
2021,5,Mikrotrans,JAK.01,Tanjung Priok - Plumpang,62646
2021,5,BRT,9,Pinang Ranti - Pluit,663201
2021,5,BRT,8,Lebak Bulus - Harmoni,480392
2021,5,BRT,7,Kampung Rambutan - Kampung Melayu,416381
2021,5,BRT,6,Ragunan - Dukuh Atas 2,351285
2021,5,BRT,5,Kampung Melayu - Ancol,469390
2021,5,BRT,4,Pulo Gadung 2 - Tosari,269533
2021,5,BRT,3,Kalideres - Pasar Baru,496285
2021,5,BRT,2,Pulo Gadung 1 - Harmoni,358525
2021,5,BRT,13,Ciledug - Tendean,323662
2021,5,BRT,12,Penjaringan - Sunter Bouleverd Barat,138371
2021,5,BRT,11,Pulo Gebang - Kampung Melayu,154256
2021,5,BRT,10,Tanjung Priok - PGC 2,396760
2021,5,BRT,1,Blok M - Kota,937452
2021,5,Angkutan Umum Integrasi,9H,Cipedak - Blok M,10968
2021,5,Angkutan Umum Integrasi,9E,Kebayoran Lama - Jelambar,10808
2021,5,Angkutan Umum Integrasi,9D,Pasar Minggu - Tanah Abang,72275
2021,5,Angkutan Umum Integrasi,8K,Batu Sari-Tanah Abang,6416
2021,5,Angkutan Umum Integrasi,8E,Bintaro - Blok M,18780
2021,5,Angkutan Umum Integrasi,8D,Joglo - Blok M,27926
2021,5,Angkutan Umum Integrasi,8C,Kebayoran Lama - Tanah Abang,17630
2021,5,Angkutan Umum Integrasi,7P,Pondok Kelapa - BKN,22375
2021,5,Angkutan Umum Integrasi,7D,Pancoran - TMII,22748
2021,5,Angkutan Umum Integrasi,7B,Kampung Rambutan - Blok M,74042
2021,5,Angkutan Umum Integrasi,7A,Kampung Rambutan - Lebak Bulus,59239
2021,5,Angkutan Umum Integrasi,6R,Ragunan - Stasin MRT Fatmawati,1955
2021,5,Angkutan Umum Integrasi,6N,Ragunan - Blok M via Kemang,23488
2021,5,Angkutan Umum Integrasi,6M,Stasiun Manggarai - Blok  M,19834
2021,5,Angkutan Umum Integrasi,6H,Senen - Lebak Bulus,14432
2021,5,Angkutan Umum Integrasi,6F,Stasiun Manggarai - Ragunan,377
2021,5,Angkutan Umum Integrasi,6C,Stasin Tebet - Karet via Patra Kuningan,71930
2021,5,Angkutan Umum Integrasi,5M,Kampung Melayu - Tanah Abang via Cikini,72543
2021,5,Angkutan Umum Integrasi,5F,Kampung Melayu - Tanah Abang,16819
2021,5,Angkutan Umum Integrasi,5B,Stasiun Tebet - Bidara Cina,6123
2021,5,Angkutan Umum Integrasi,4F,Pinang Ranti - Pulo Gadung,30816
2021,5,Angkutan Umum Integrasi,4B,Stasiun Manggarai - UI,31316
2021,5,Angkutan Umum Integrasi,3E,Sentraland Cengkareng - Puri Kembangan,22119
2021,5,Angkutan Umum Integrasi,1R,Senen - Tanah Abang,25213
2021,5,Angkutan Umum Integrasi,1Q,Rempoa - Blok M,25213
2021,5,Angkutan Umum Integrasi,1P,Senen - Bundaran Senayan,5854
2021,5,Angkutan Umum Integrasi,1N,Tanah Abang - Blok M,6932
2021,5,Angkutan Umum Integrasi,1M,Meruya - Blok M,23297
2021,5,Angkutan Umum Integrasi,1H,Tanah Abang - Stasiun Gondangdia,30212
2021,5,Angkutan Umum Integrasi,1F,Stasiun Palmerah - Bundaran Senayan,6395
2021,5,Angkutan Umum Integrasi,1E,Pondok  Labu - Blok M,60908
2021,5,Angkutan Umum Integrasi,1C,Pesanggrahan - Blok M,16327
2021,5,Angkutan Umum Integrasi,1B,Stasiun Palmerah - Tosari,18874
2021,5,Angkutan Umum Integrasi,1A ,PIK - Balai Kota,62524
2021,5,Angkutan Umum Integrasi,12B,Pluit - Senen,9408
2021,5,Angkutan Umum Integrasi,11Q,Kampung Melayu - Pulo Gebang via BKT,8906
2021,5,Angkutan Umum Integrasi,11D,Pulo Gebang - Pulo Gadung 2 via PIK,51102
2021,5,Angkutan Umum Integrasi,10K,Tanjung Priok - Senen via Taman  BMW,31667
2021,5,Angkutan Umum Integrasi,GR2,Tanah Abang Explorer,3945
2021,5,Angkutan Umum Integrasi,GR3,Ragunan - Departemen Pertanian,1386
2021,5,Angkutan Umum Integrasi,GR4,Taman Kota Intan - Museum Bahari,17
2021,5,Angkutan Umum Integrasi,GR5,Kota Tua Explorer,24
2021,12,Mikrotrans,JAK.88,Terminal Tanjung Priok - Ancol Barat,43967
2021,12,Mikrotrans,JAK.85,Bintara - Cipinang Indah,40103
2021,12,Mikrotrans,JAK.84,Terminal Kampung Melayu - Kapin Raya,59193
2021,12,Mikrotrans,JAK.80,Rawa Buaya - Rawa Kompeni,70475
2021,12,Mikrotrans,JAK.77,Tanjung Priok - Jembatan Item,77697
2021,12,Mikrotrans,JAK.75,Cililitan - Kp. Pulo,62086
2021,12,Mikrotrans,JAK.74,Terminal Rawamangun - Cipinang Muara,58622
2021,12,Mikrotrans,JAK.73,Jambore Cibubur - Pasar Rebo,86917
2021,12,Mikrotrans,JAK.72,Kampung Rambutan - Pasar Rebo via Poncol,104712
2021,12,Mikrotrans,JAK.71,Kampung Rambutan - Pinang Ranti,69365
2021,12,Mikrotrans,JAK.64,Lenteng Agung - Aseli,66235
2021,12,Mikrotrans,JAK.61,Cempaka Putih - Pulo Gadung via Kelapa Gading,47929
2021,12,Mikrotrans,JAK.60,Kelapa Gading - Rusun Kemayoran,70382
2021,12,Mikrotrans,JAK.59,Rawamangun - Tanah Merah,81467
2021,12,Mikrotrans,JAK.58,Cilingcing - Rorotan,114592
2021,12,Mikrotrans,JAK.56,Grogol - Srengseng,60415
2021,12,Mikrotrans,JAK.54,Grogol - Benhil,57178
2021,12,Mikrotrans,JAK.53,Grogol - Pos Pengumben via Slipi,68275
2021,12,Mikrotrans,JAK.52,Kalideres - Muara Angke,86276
2021,12,Mikrotrans,JAK.51,Taman Kota - Budi Luhur,124003
2021,12,Mikrotrans,JAK.50,Kalideres - Puri Kembangan,79329
2021,12,Mikrotrans,JAK.49,Lebak Bulus - Cipulir,53972
2021,12,Mikrotrans,JAK.47,Pasar Minggu - Ciganjur via KB Ragunan,68695
2021,12,Mikrotrans,JAK.46,Pasar Minggu - Jagakarsa,109328
2021,12,Mikrotrans,JAK.45,Lebak Bulus - Ragunan,59932
2021,12,Mikrotrans,JAK.44,Andara - Stasiun Universitas Pancasila,82948
2021,12,Mikrotrans,JAK.43,Tongtek - Cililitan,104353
2021,12,Mikrotrans,JAK.42,Kampung Melayu - Pondok Kelapa,95485
2021,12,Mikrotrans,JAK.41,Kampung Melayu - Ppulo Gadung,57059
2021,12,Mikrotrans,JAK.40,Harapan Baru - Pulo Gebang via Rawa Kuning,49918
2021,12,Mikrotrans,JAK.39,Kalimalang - Duren Sawit,75170
2021,12,Mikrotrans,JAK.38,Bulak Ringin - Kampung Rambutan,56049
2021,12,Mikrotrans,JAK.37,Cililitan - Condet via Kayu Manis,71809
2021,12,Mikrotrans,JAK.36,Cilangkap - Cililitan,88277
2021,12,Mikrotrans,JAK.35,Pangkalan  Jati - Rawamangun,37850
2021,12,Mikrotrans,JAK.34,Rawamangun - Klender,75763
2021,12,Mikrotrans,JAK.33,Pulo Gadung - Kota,64986
2021,12,Mikrotrans,JAK.32,Lebak Bulus - Petukangan,96339
2021,12,Mikrotrans,JAK.31,Blok M - Andara,80726
2021,12,Mikrotrans,JAK.30,Grogol - Meruya via Roxy,167782
2021,12,Mikrotrans,JAK.29,Tanjung Priok - Sukapura,146329
2021,12,Mikrotrans,JAK.28,Kp. Rambutan - Taman Wiladatika,81435
2021,12,Mikrotrans,JAK.27,Pulo Gebang - Rorotan,65717
2021,12,Mikrotrans,JAK.26,Rawamangun - Duren Sawit,51285
2021,12,Mikrotrans,JAK.25,Kp. Rambutan - Kalisari,64243
2021,12,Mikrotrans,JAK.24,Senen - Pulo Gadung via Kelapa Gading,101816
2021,12,Mikrotrans,JAK.22,Dwikora - Penas Kalimalang,22786
2021,12,Mikrotrans,JAK.21,Cililitan - Dwikora,76970
2021,12,Mikrotrans,JAK.20,Cawang UKI - Lubang Buaya,62477
2021,12,Mikrotrans,"JAK,19",Pinang Ranti - Kampung Rambutan,110771
2021,12,Mikrotrans,JAK.18,Kalibata - Kuningan,43349
2021,12,Mikrotrans,JAK.17,Senen - Pulo Gadung ,62285
2021,12,Mikrotrans,JAK.16,Cililitan - Condet via Kayu Manis,90254
2021,12,Mikrotrans,JAK.15,Bulak Turi - Tanjung Priok,152585
2021,12,Mikrotrans,JAK.14,Tanah Abang - Meruya,125777
2021,12,Mikrotrans,JAK.13,Tanah Abang - Kota Intan via Jembatan Lima,24193
2021,12,Mikrotrans,JAK.12,Tanah Abang - Kebayoran Lama via Pos Pengumben,78580
2021,12,Mikrotrans,JAK.117,Tanjung Priok - Tanah Merdeka,106506
2021,12,Mikrotrans,JAK.112,Terminal Tanah Merah - Pulo Gadung,70986
2021,12,Mikrotrans,JAK.11,Tanah Abang - Kebayoran Lama ,87568
2021,12,Mikrotrans,JAK.10B,,4085
2021,12,Mikrotrans,JAK.10A,,33992
2021,12,Mikrotrans,JAK.10,Tanah Abang - Kota ,62581
2021,12,Mikrotrans,JAK.09,Roxy Mas - Karet,33555
2021,12,Mikrotrans,JAK.08,Roxy - Benhil,50409
2021,12,Mikrotrans,JAK.07,Tanah Abang - Grogol via Tawakal,69904
2021,12,Mikrotrans,JAK.06,Kampung Rambutan - Pondok Gede,70907
2021,12,Mikrotrans,JAK.05,Semper - Rorotan,74100
2021,12,Mikrotrans,JAK.04,Grogol - Tubagus Angke,57870
2021,12,Mikrotrans,JAK.03,Lebak Bulus - Andara,43991
2021,12,Mikrotrans,JAK.02,Kampung Melayu - Duren Sawit,59985
2021,12,Mikrotrans,JAK.01,Tanjung Priok - Plumpang,75915
2021,12,BRT,9,Pinang Ranti - Pluit,819178
2021,12,BRT,8,Lebak Bulus - Harmoni,533221
2021,12,BRT,7,Kampung Rambutan - Kampung Melayu,402368
2021,12,BRT,6,Ragunan - Dukuh Atas 2,401232
2021,12,BRT,5,Kampung Melayu - Ancol,513138
2021,12,BRT,4,Pulo Gadung 2 - Tosari,319411
2021,12,BRT,3,Kalideres - Pasar Baru,465124
2021,12,BRT,2,Pulo Gadung 1 - Harmoni,380760
2021,12,BRT,13,Ciledug - Tendean,337233
2021,12,BRT,12,Penjaringan - Sunter Bouleverd Barat,167399
2021,12,BRT,11,Pulo Gebang - Kampung Melayu,163776
2021,12,BRT,10,Tanjung Priok - PGC 2,419198
2021,12,BRT,1,Blok M - Kota,1131439
2021,12,Angkutan Umum Integrasi,9H,Cipedak - Blok M,0
2021,12,Angkutan Umum Integrasi,9E,Kebayoran Lama - Jelambar,0
2021,12,Angkutan Umum Integrasi,9D,Pasar Minggu - Tanah Abang,0
2021,12,Angkutan Umum Integrasi,8K,Batu Sari-Tanah Abang,0
2021,12,Angkutan Umum Integrasi,8E,Bintaro - Blok M,0
2021,12,Angkutan Umum Integrasi,8D,Joglo - Blok M,0
2021,12,Angkutan Umum Integrasi,8C,Kebayoran Lama - Tanah Abang,0
2021,12,Angkutan Umum Integrasi,7P,Pondok Kelapa - BKN,0
2021,12,Angkutan Umum Integrasi,7D,Pancoran - TMII,0
2021,12,Angkutan Umum Integrasi,7B,Kampung Rambutan - Blok M,0
2021,12,Angkutan Umum Integrasi,7A,Kampung Rambutan - Lebak Bulus,0
2021,12,Angkutan Umum Integrasi,6R,Ragunan - Stasin MRT Fatmawati,0
2021,12,Angkutan Umum Integrasi,6N,Ragunan - Blok M via Kemang,0
2021,12,Angkutan Umum Integrasi,6M,Stasiun Manggarai - Blok  M,0
2021,12,Angkutan Umum Integrasi,6H,Senen - Lebak Bulus,8
2021,12,Angkutan Umum Integrasi,6C,Stasin Tebet - Karet via Patra Kuningan,0
2021,12,Angkutan Umum Integrasi,5M,Kampung Melayu - Tanah Abang via Cikini,0
2021,12,Angkutan Umum Integrasi,5F,Kampung Melayu - Tanah Abang,0
2021,12,Angkutan Umum Integrasi,5B,Stasiun Tebet - Bidara Cina,0
2021,12,Angkutan Umum Integrasi,4F,Pinang Ranti - Pulo Gadung,0
2021,12,Angkutan Umum Integrasi,4B,Stasiun Manggarai - UI,0
2021,12,Angkutan Umum Integrasi,3E,Sentraland Cengkareng - Puri Kembangan,0
2021,12,Angkutan Umum Integrasi,1R,Senen - Tanah Abang,176
2021,12,Angkutan Umum Integrasi,1Q,Rempoa - Blok M,0
2021,12,Angkutan Umum Integrasi,1P,Senen - Bundaran Senayan,0
2021,12,Angkutan Umum Integrasi,1N,Tanah Abang - Blok M,0
2021,12,Angkutan Umum Integrasi,1M,Meruya - Blok M,0
2021,12,Angkutan Umum Integrasi,1H,Tanah Abang - Stasiun Gondangdia,0
2021,12,Angkutan Umum Integrasi,1F,Stasiun Palmerah - Bundaran Senayan,0
2021,12,Angkutan Umum Integrasi,1E,Pondok  Labu - Blok M,0
2021,12,Angkutan Umum Integrasi,1C,Pesanggrahan - Blok M,0
2021,12,Angkutan Umum Integrasi,1B,Stasiun Palmerah - Tosari,0
2021,12,Angkutan Umum Integrasi,1A,PIK - Balai Kota,0
2021,12,Angkutan Umum Integrasi,12B,Pluit - Senen,0
2021,12,Angkutan Umum Integrasi,11Q,Kampung Melayu - Pulo Gebang via BKT,0
2021,12,Angkutan Umum Integrasi,11D,Pulo Gebang - Pulo Gadung 2 via PIK,0
2021,12,Angkutan Umum Integrasi,10K,Tanjung Priok - Senen via Taman  BMW,0
2021,9,Mikrotrans,JAK.88,Terminal Tanjung Priok - Ancol Barat,21569
2021,9,Mikrotrans,JAK.85,Bintara - Cipinang Indah,23109
2021,9,Mikrotrans,JAK.84,Terminal Kampung Melayu - Kapin Raya,36842
2021,9,Mikrotrans,JAK.80,Rawa Buaya - Rawa Kompeni,46648
2021,9,Mikrotrans,JA.77,Tanjung Priok - Jembatan Item,48302
2021,9,Mikrotrans,JAK.75,Cililitan - Kp. Pulo,35365
2021,9,Mikrotrans,JAK.74,Terminal Rawamangun - Cipinang Muara,30072
2021,9,Mikrotrans,JAK.73,Jambore Cibubur - Pasar Rebo,59539
2021,9,Mikrotrans,JAK.72,Kampung Rambutan - Pasar Rebo via Poncol,64779
2021,9,Mikrotrans,JAK.71,Kampung Rambutan - Pinang Ranti,48561
2021,9,Mikrotrans,JAK.64,Lenteng Agung - Aseli,40201
2021,9,Mikrotrans,JAK.61,Cempaka Putih - Pulo Gadung via Kelapa Gading,25171
2021,9,Mikrotrans,JAK.60,Kelapa Gading - Rusun Kemayoran,52090
2021,9,Mikrotrans,JAK.59,Rawamangun - Tanah Merah,49257
2021,9,Mikrotrans,JAK.58,Cilingcing - Rorotan,71733
2021,9,Mikrotrans,JAK.56,Grogol - Srengseng,34100
2021,9,Mikrotrans,JAK.54,Grogol - Benhil,33008
2021,9,Mikrotrans,JAK.53,Grogol - Pos Pengumben via Slipi,33250
2021,9,Mikrotrans,JAK.52,Kalideres - Muara Angke,53897
2021,9,Mikrotrans,JAK.51,Taman Kota - Budi Luhur,77687
2021,9,Mikrotrans,JAK.50,Kalideres - Puri Kembangan,50104
2021,9,Mikrotrans,JAK.49,Lebak Bulus - Cipulir,33207
2021,9,Mikrotrans,JAK.47,Pasar Minggu - Ciganjur via KB Ragunan,32568
2021,9,Mikrotrans,JAK.46,Pasar Minggu - Jagakarsa,60542
2021,9,Mikrotrans,JAK.45,Lebak Bulus - Ragunan,38024
2021,9,Mikrotrans,JAK.44,Andara - Stasiun Universitas Pancasila,50060
2021,9,Mikrotrans,JAK.43,Tongtek - Cililitan,69032
