tahun,bulan,jenis,kode_trayek,trayek,jumlah_penumpang
2021,9,Mikrotrans,JAK.42,Kampung Melayu - Pondok Kelapa,51065
2021,9,Mikrotrans,JAK.41,Kampung Melayu - Pulo Gadung,33668
2021,9,Mikrotrans,JAK.40,Harapan Baru - Pulo Gebang via Rawa Kuning,26059
2021,9,Mikrotrans,JAK.39,Kalimalang - Duren Sawit,48378
2021,9,Mikrotrans,JAK.38,Bulak Ringin - Kampung Rambutan,34714
2021,9,Mikrotrans,JAK.37,Cililitan - Condet via Kayu Manis,43800
2021,9,Mikrotrans,JAK.36,Cilangkap - Cililitan,49923
2021,9,Mikrotrans,JAK.35,Pangkalan  Jati - Rawamangun,26455
2021,9,Mikrotrans,JAK.34,Rawamangun - Klender,50790
2021,9,Mikrotrans,JAK.33,Pulo Gadung - Kota,38197
2021,9,Mikrotrans,JAK.32,Lebak Bulus - Petukangan,59259
2021,9,Mikrotrans,JAK.31,Blok M - Andara,46546
2021,9,Mikrotrans,JAK.30,Grogol - Meruya via Roxy,103286
2021,9,Mikrotrans,JAK.29,Tanjung Priok - Sukapura,82109
2021,9,Mikrotrans,JAK.28,Kp. Rambutan - Taman Wiladatika,44851
2021,9,Mikrotrans,JAK.27,Pulo Gebang - Rorotan,28362
2021,9,Mikrotrans,JAK.26,Rawamangun - Duren Sawit,29082
2021,9,Mikrotrans,JAK.25,Kp. Rambutan - Kalisari,38117
2021,9,Mikrotrans,JAK.24,Senen - Pulo Gadung via Kelapa Gading,55622
2021,9,Mikrotrans,JAK.22,Dwikora - Penas Kalimalang,18294
2021,9,Mikrotrans,JAK.21,Cililitan - Dwikora,60358
2021,9,Mikrotrans,JAK.20,Cawang UKI - Lubang Buaya,43086
2021,9,Mikrotrans,"JAK,19",Pinang Ranti - Kampung Rambutan,80525
2021,9,Mikrotrans,JAK.18,Kalibata - Kuningan,22686
2021,9,Mikrotrans,JAK.17,Senen - Pulo Gadung ,32948
2021,9,Mikrotrans,JAK.16,Cililitan - Condet via Kayu Manis,55189
2021,9,Mikrotrans,JAK.15,Bulak Turi - Tanjung Priok,88818
2021,9,Mikrotrans,JAK.14,Tanah Abang - Meruya,54146
2021,9,Mikrotrans,JAK.13,Tanah Abang - Kota Intan via Jembatan Lima,13942
2021,9,Mikrotrans,JAK.12,Tanah Abang - Kebayoran Lama via Pos Pengumben,47757
2021,9,Mikrotrans,JAK.117,Tanjung Priok - Tanah Merdeka,65450
2021,9,Mikrotrans,JAK.112,Terminal Tanah Merah - Pulo Gadung,42918
2021,9,Mikrotrans,JAK.11,Tanah Abang - Kebayoran Lama ,55623
2021,9,Mikrotrans,JAK.10,Tanah Abang - Kota ,39097
2021,9,Mikrotrans,JAK.09,Roxy Mas - Karet,20117
2021,9,Mikrotrans,JAK.08,Roxy - Benhil,31482
2021,9,Mikrotrans,JAK.07,Tanah Abang - Grogol via Tawakal,40234
2021,9,Mikrotrans,JAK.06,Kampung Rambutan - Pondok Gede,47876
2021,9,Mikrotrans,JAK.05,Semper - Rorotan,49580
2021,9,Mikrotrans,JAK.04,Grogol - Tubagus Angke,39425
2021,9,Mikrotrans,JAK.03,Lebak Bulus - Andara,29480
2021,9,Mikrotrans,JAK.02,Kampung Melayu - Duren Sawit,33996
2021,9,Mikrotrans,JAK.01,Tanjung Priok - Plumpang,50127
2021,9,BRT,9,Pinang Ranti - Pluit,576669
2021,9,BRT,8,Lebak Bulus - Harmoni,374777
2021,9,BRT,7,Kampung Rambutan - Kampung Melayu,320701
2021,9,BRT,6,Ragunan - Dukuh Atas 2,294430
2021,9,BRT,5,Kampung Melayu - Ancol,357909
2021,9,BRT,4,Pulo Gadung 2 - Tosari,225026
2021,9,BRT,3,Kalideres - Pasar Baru,398693
2021,9,BRT,2,Pulo Gadung 1 - Harmoni,277799
2021,9,BRT,13,Ciledug - Tendean,254820
2021,9,BRT,12,Penjaringan - Sunter Bouleverd Barat,121086
2021,9,BRT,11,Pulo Gebang - Kampung Melayu,116020
2021,9,BRT,10,Tanjung Priok - PGC 2,315308
2021,9,BRT,1,Blok M - Kota,735653
2021,9,Angkutan Umum Integrasi,9H,Cipedak - Blok M,15763
2021,9,Angkutan Umum Integrasi,9E,Kebayoran Lama - Jelambar,15640
2021,9,Angkutan Umum Integrasi,9D,Pasar Minggu - Tanah Abang,70179
2021,9,Angkutan Umum Integrasi,8K,Batu Sari-Tanah Abang,8898
2021,9,Angkutan Umum Integrasi,8E,Bintaro - Blok M,16354
2021,9,Angkutan Umum Integrasi,8D,Joglo - Blok M,21647
2021,9,Angkutan Umum Integrasi,8C,Kebayoran Lama - Tanah Abang,0
2021,9,Angkutan Umum Integrasi,7P,Pondok Kelapa - BKN,22113
2021,9,Angkutan Umum Integrasi,7D,Pancoran - TMII,17735
2021,9,Angkutan Umum Integrasi,7B,Kampung Rambutan - Blok M,63312
2021,9,Angkutan Umum Integrasi,7A,Kampung Rambutan - Lebak Bulus,65877
2021,9,Angkutan Umum Integrasi,6R,Ragunan - Stasin MRT Fatmawati,0
2021,9,Angkutan Umum Integrasi,6N,Ragunan - Blok M via Kemang,21774
2021,9,Angkutan Umum Integrasi,6M,Stasiun Manggarai - Blok  M,18302
2021,9,Angkutan Umum Integrasi,6H,Senen - Lebak Bulus,18253
2021,9,Angkutan Umum Integrasi,6C,Stasin Tebet - Karet via Patra Kuningan,79500
2021,9,Angkutan Umum Integrasi,5M,Kampung Melayu - Tanah Abang via Cikini,69464
2021,9,Angkutan Umum Integrasi,5F,Kampung Melayu - Tanah Abang,13037
2021,9,Angkutan Umum Integrasi,5B,Stasiun Tebet - Bidara Cina,6075
2021,9,Angkutan Umum Integrasi,4F,Pinang Ranti - Pulo Gadung,33478
2021,9,Angkutan Umum Integrasi,4B,Stasiun Manggarai - UI,29193
2021,9,Angkutan Umum Integrasi,3E,Sentraland Cengkareng - Puri Kembangan,22173
2021,9,Angkutan Umum Integrasi,1R,Senen - Tanah Abang,11913
2021,9,Angkutan Umum Integrasi,1Q,Rempoa - Blok M,22527
2021,9,Angkutan Umum Integrasi,1P,Senen - Bundaran Senayan,7611
2021,9,Angkutan Umum Integrasi,1N,Tanah Abang - Blok M,12148
2021,9,Angkutan Umum Integrasi,1M,Meruya - Blok M,18366
2021,9,Angkutan Umum Integrasi,1H,Tanah Abang - Stasiun Gondangdia,32607
2021,9,Angkutan Umum Integrasi,1F,Stasiun Palmerah - Bundaran Senayan,0
2021,9,Angkutan Umum Integrasi,1E,Pondok  Labu - Blok M,65276
2021,9,Angkutan Umum Integrasi,1C,Pesanggrahan - Blok M,12038
2021,9,Angkutan Umum Integrasi,1B,Stasiun Palmerah - Tosari,25509
2021,9,Angkutan Umum Integrasi,1A ,PIK - Balai Kota,54065
2021,9,Angkutan Umum Integrasi,12B,Pluit - Senen,8145
2021,9,Angkutan Umum Integrasi,11Q,Kampung Melayu - Pulo Gebang via BKT,9875
2021,9,Angkutan Umum Integrasi,11D,Pulo Gebang - Pulo Gadung 2 via PIK,48895
2021,9,Angkutan Umum Integrasi,10K,Tanjung Priok - Senen via Taman  BMW,32614
2021,9,Angkutan Umum Integrasi,GR4,Taman Kota Intan - Museum Bahari,91
2021,9,Angkutan Umum Integrasi,GR5,Kota Tua Explorer,15
2021,2,Mikrotrans,JAK.88,Terminal Tanjung Priok - Ancol Barat,21344
2021,2,Mikrotrans,JAK.85,Bintara - Cipinang Indah,20729
2021,2,Mikrotrans,JAK.84,Terminal Kampung Melayu - Kapin Raya,31200
2021,2,Mikrotrans,JAK.80,Rawa Buaya - Rawa Kompeni,54914
2021,2,Mikrotrans,JA.77,Tanjung Priok - Jembatan Item,56920
2021,2,Mikrotrans,JAK.75,Cililitan - Kp. Pulo,43997
2021,2,Mikrotrans,JAK.74,Terminal Rawamangun - Cipinang Muara,35356
2021,2,Mikrotrans,JAK.73,Jambore Cibubur - Pasar Rebo,63940
2021,2,Mikrotrans,JAK.72,Kampung Rambutan - Pasar Rebo via Poncol,77250
2021,2,Mikrotrans,JAK.71,Kampung Rambutan - Pinang Ranti,57426
2021,2,Mikrotrans,JAK.64,Lenteng Agung - Aseli,37219
2021,2,Mikrotrans,JAK.61,Cempaka Putih - Pulo Gadung via Kelapa Gading,33443
2021,2,Mikrotrans,JAK.60,Kelapa Gading - Rusun Kemayoran,65846
2021,2,Mikrotrans,JAK.59,Rawamangun - Tanah Merah,87721
2021,2,Mikrotrans,JAK.58,Cilingcing - Rorotan,87437
2021,2,Mikrotrans,JAK.56,Grogol - Srengseng,46279
2021,2,Mikrotrans,JAK.54,Grogol - Benhil,26980
2021,2,Mikrotrans,JAK.53,Grogol - Pos Pengumben via Slipi,22227
2021,2,Mikrotrans,JAK.52,Kalideres - Muara Angke,43364
2021,2,Mikrotrans,JAK.51,Taman Kota - Budi Luhur,92464
2021,2,Mikrotrans,JAK.50,Kalideres - Puri Kembangan,51921
2021,2,Mikrotrans,JAK.49,Lebak Bulus - Cipulir,35460
2021,2,Mikrotrans,JAK.47,Pasar Minggu - Ciganjur via KB Ragunan,40570
2021,2,Mikrotrans,JAK.46,Pasar Minggu - Jagakarsa,57219
2021,2,Mikrotrans,JAK.45,Lebak Bulus - Ragunan,44618
2021,2,Mikrotrans,JAK.44,Andara - Stasiun Universitas Pancasila,52459
2021,2,Mikrotrans,JAK.43,Tongtek - Cililitan,77215
2021,2,Mikrotrans,JAK.42,Kampung Melayu - Pondok Kelapa,52244
2021,2,Mikrotrans,JAK.41,Kampung Melayu - Ppulo Gadung,22924
2021,2,Mikrotrans,JAK.40,Harapan Baru - Pulo Gebang via Rawa Kuning,39204
2021,2,Mikrotrans,JAK.39,Kalimalang - Duren Sawit,54632
2021,2,Mikrotrans,JAK.38,Bulak Ringin - Kampung Rambutan,40927
2021,2,Mikrotrans,JAK.37,Cililitan - Condet via Kayu Manis,48742
2021,2,Mikrotrans,JAK.36,Cilangkap - Cililitan,83344
2021,2,Mikrotrans,JAK.35,Pangkalan  Jati - Rawamangun,29146
2021,2,Mikrotrans,JAK.34,Rawamangun - Klender,68017
2021,2,Mikrotrans,JAK.33,Pulo Gadung - Kota,47276
2021,2,Mikrotrans,JAK.32,Lebak Bulus - Petukangan,78829
2021,2,Mikrotrans,JAK.31,Blok M - Andara,54602
2021,2,Mikrotrans,JAK.30,Grogol - Meruya via Roxy,124641
2021,2,Mikrotrans,JAK.29,Tanjung Priok - Sukapura,99914
2021,2,Mikrotrans,JAK.28,Kp. Rambutan - Taman Wiladatika,59697
2021,2,Mikrotrans,JAK.27,Pulo Gebang - Rorotan,43461
2021,2,Mikrotrans,JAK.26,Rawamangun - Duren Sawit,36157
2021,2,Mikrotrans,JAK.25,Kp. Rambutan - Kalisari,54166
2021,2,Mikrotrans,JAK.24,Senen - Pulo Gadung via Kelapa Gading,66373
2021,2,Mikrotrans,JAK.22,Dwikora - Penas Kalimalang,23633
2021,2,Mikrotrans,JAK.21,Cililitan - Dwikora,50183
2021,2,Mikrotrans,JAK.20,Cawang UKI - Lubang Buaya,56309
2021,2,Mikrotrans,"JAK,19",Pinang Ranti - Kampung Rambutan,100915
2021,2,Mikrotrans,JAK.18,Kalibata - Kuningan,29065
2021,2,Mikrotrans,JAK.17,Senen - Pulo Gadung ,31054
2021,2,Mikrotrans,JAK.16,Cililitan - Condet via Kayu Manis,55253
2021,2,Mikrotrans,JAK.15,Bulak Turi - Tanjung Priok,117930
2021,2,Mikrotrans,JAK.14,Tanah Abang - Meruya,73311
2021,2,Mikrotrans,JAK.13,Tanah Abang - Kota Intan via Jembatan Lima,13596
2021,2,Mikrotrans,JAK.12,Tanah Abang - Kebayoran Lama via Pos Pengumben,60234
2021,2,Mikrotrans,JAK.117,Tanjung Priok - Tanah Merdeka,69530
2021,2,Mikrotrans,JAK.112,Terminal Tanah Merah - Pulo Gadung,45547
2021,2,Mikrotrans,JAK.11,Tanah Abang - Kebayoran Lama ,65085
2021,2,Mikrotrans,JAK.10,Tanah Abang - Kota ,41754
2021,2,Mikrotrans,JAK.09,Roxy Mas - Karet,21417
2021,2,Mikrotrans,JAK.08,Roxy - Benhil,23941
2021,2,Mikrotrans,JAK.07,Tanah Abang - Grogol via Tawakal,40099
2021,2,Mikrotrans,JAK.06,Kampung Rambutan - Pondok Gede,68724
2021,2,Mikrotrans,JAK.05,Semper - Rorotan,65797
2021,2,Mikrotrans,JAK.04,Grogol - Tubagus Angke,45396
2021,2,Mikrotrans,JAK.03,Lebak Bulus - Andara,29697
2021,2,Mikrotrans,JAK.02,Kampung Melayu - Duren Sawit,43512
2021,2,Mikrotrans,JAK.01,Tanjung Priok - Plumpang,56501
2021,2,BRT,9,Pinang Ranti - Pluit,611856
2021,2,BRT,8,Lebak Bulus - Harmoni,414326
2021,2,BRT,7,Kampung Rambutan - Kampung Melayu,370317
2021,2,BRT,6,Ragunan - Dukuh Atas 2,316703
2021,2,BRT,5,Kampung Melayu - Ancol,397019
2021,2,BRT,4,Pulo Ggadung 2 - Tosari,250418
2021,2,BRT,3,Kalideres - Pasar Baru,436078
2021,2,BRT,2,Pulo Gadung 1 - Harmoni,312708
2021,2,BRT,13,Ciledug - Tendean,265717
2021,2,BRT,12,Penjaringan - Sunter Bouleverd Barat,134609
2021,2,BRT,11,Pulo Gebang - Kampung Melayu,134665
2021,2,BRT,10,Tanjung Priok - PGC 2,349572
2021,2,BRT,1,Blok M - Kota,799708
2021,2,Angkutan Umum Integrasi,9H,Cipedak - Blok M,5936
2021,2,Angkutan Umum Integrasi,9E,Kebayoran Lama - Jelambar,11469
2021,2,Angkutan Umum Integrasi,9D,Pasar Minggu - Tanah Abang,59242
2021,2,Angkutan Umum Integrasi,8K,Batu Sari-Tanah Abang,6629
2021,2,Angkutan Umum Integrasi,8E,Bintaro - Blok M,15555
2021,2,Angkutan Umum Integrasi,8D,Joglo - Blok M,28516
2021,2,Angkutan Umum Integrasi,8C,Kebayoran Lama - Tanah Abang,11525
2021,2,Angkutan Umum Integrasi,7P,Pondok Kelapa - BKN,19590
2021,2,Angkutan Umum Integrasi,7D,Pancoran - TMII,17270
2021,2,Angkutan Umum Integrasi,7B,Kampung Rambutan - Blok M,68351
2021,2,Angkutan Umum Integrasi,7A,Kampung Rambutan - Lebak Bulus,36101
2021,2,Angkutan Umum Integrasi,6R,Ragunan - Stasin MRT Fatmawati,2497
2021,2,Angkutan Umum Integrasi,6M,Stasiun Manggarai - Blok  M,21277
2021,2,Angkutan Umum Integrasi,6H,Senen - Lebak Bulus,14490
2021,2,Angkutan Umum Integrasi,6C,Stasin Tebet - Karet via Patra Kuningan,71799
2021,2,Angkutan Umum Integrasi,5M,Kampung Melayu - Tanah Abang via Cikini,60005
2021,2,Angkutan Umum Integrasi,5F,Kampung Melayu - Tanah Abang,15393
2021,2,Angkutan Umum Integrasi,5B,Stasiun Tebet - Bidara Cina,6618
2021,2,Angkutan Umum Integrasi,4F,Pinang Ranti - Pulo Gadung,32019
2021,2,Angkutan Umum Integrasi,4B,Stasiun Manggarai - UI,28783
2021,2,Angkutan Umum Integrasi,3E,Puri Kembangan - Sentraland Cengkareng,17495
2021,2,Angkutan Umum Integrasi,1R,Senen - Tanah Abang,10560
2021,2,Angkutan Umum Integrasi,1Q,Rempoa - Blok M,21239
2021,2,Angkutan Umum Integrasi,1P,Senen - Bundaran Senayan,5649
2021,2,Angkutan Umum Integrasi,1N,Tanah Abang - Blok M,7434
2021,2,Angkutan Umum Integrasi,1M,Meruya - Blok M,19950
2021,2,Angkutan Umum Integrasi,1H,Tanah Abang - Stasiun Gondangdia,34160
2021,2,Angkutan Umum Integrasi,1F,Stasiun Palmerah - Bundaran Senayan,4965
2021,2,Angkutan Umum Integrasi,1E,Pondok  Labu - Blok M,57726
2021,2,Angkutan Umum Integrasi,1C,Pesanggrahan - Blok M,12977
2021,2,Angkutan Umum Integrasi,1B,Stasiun Palmerah - Tosari,17157
2021,2,Angkutan Umum Integrasi,1A,Pantai Maju - Balai Kota,50669
2021,2,Angkutan Umum Integrasi,12B,Pluit - Senen,9096
2021,2,Angkutan Umum Integrasi,11Q,Kampung Melayu - Pulo Gebang via BKT,8493
2021,2,Angkutan Umum Integrasi,11D,Pulo Gebang - Pulo Gadung 2 via PIK,47628
2021,2,Angkutan Umum Integrasi,10K,Tanjung Priok - Senen via Taman  BMW,31243
2021,7,Mikrotrans,JAK.88,Terminal Tanjung Priok - Ancol Barat,27538
2021,7,Mikrotrans,JAK.85,Bintara - Cipinang Indah,25470
2021,7,Mikrotrans,JAK.84,Terminal Kampung Melayu - Kapin Raya,40086
2021,7,Mikrotrans,JAK.80,Rawa Buaya - Rawa Kompeni,60821
2021,7,Mikrotrans,JA.77,Tanjung Priok - Jembatan Item,60267
2021,7,Mikrotrans,JAK.75,Cililitan - Kp. Pulo,42919
2021,7,Mikrotrans,JAK.74,Terminal Rawamangun - Cipinang Muara,39415
2021,7,Mikrotrans,JAK.73,Jambore Cibubur - Pasar Rebo,61657
2021,7,Mikrotrans,JAK.72,Kampung Rambutan - Pasar Rebo via Poncol,86419
2021,7,Mikrotrans,JAK.71,Kampung Rambutan - Pinang Ranti,61194
2021,7,Mikrotrans,JAK.64,Lenteng Agung - Aseli,35142
2021,7,Mikrotrans,JAK.61,Cempaka Putih - Pulo Gadung via Kelapa Gading,29397
2021,7,Mikrotrans,JAK.60,Kelapa Gading - Rusun Kemayoran,51455
2021,7,Mikrotrans,JAK.59,Rawamangun - Tanah Merah,68926
2021,7,Mikrotrans,JAK.58,Cilingcing - Rorotan,84804
2021,7,Mikrotrans,JAK.56,Grogol - Srengseng,50173
2021,7,Mikrotrans,JAK.54,Grogol - Benhil,35059
2021,7,Mikrotrans,JAK.53,Grogol - Pos Pengumben via Slipi,35322
2021,7,Mikrotrans,JAK.52,Kalideres - Muara Angke,55626
2021,7,Mikrotrans,JAK.51,Taman Kota - Budi Luhur,90388
2021,7,Mikrotrans,JAK.50,Kalideres - Puri Kembangan,59756
2021,7,Mikrotrans,JAK.49,Lebak Bulus - Cipulir,35304
2021,7,Mikrotrans,JAK.47,Pasar Minggu - Ciganjur via KB Ragunan,42179
2021,7,Mikrotrans,JAK.46,Pasar Minggu - Jagakarsa,70972
2021,7,Mikrotrans,JAK.45,Lebak Bulus - Ragunan,42681
2021,7,Mikrotrans,JAK.44,Andara - Stasiun Universitas Pancasila,53677
2021,7,Mikrotrans,JAK.43,Tongtek - Cililitan,69302
2021,7,Mikrotrans,JAK.42,Kampung Melayu - Pondok Kelapa,59935
2021,7,Mikrotrans,JAK.41,Kampung Melayu - Ppulo Gadung,39265
2021,7,Mikrotrans,JAK.40,Harapan Baru - Pulo Gebang via Rawa Kuning,39761
2021,7,Mikrotrans,JAK.39,Kalimalang - Duren Sawit,50834
2021,7,Mikrotrans,JAK.38,Bulak Ringin - Kampung Rambutan,41201
2021,7,Mikrotrans,JAK.37,Cililitan - Condet via Kayu Manis,43598
2021,7,Mikrotrans,JAK.36,Cilangkap - Cililitan,59082
2021,7,Mikrotrans,JAK.35,Pangkalan  Jati - Rawamangun,33239
2021,7,Mikrotrans,JAK.34,Rawamangun - Klender,66981
2021,7,Mikrotrans,JAK.33,Pulo Gadung - Kota,53882
2021,7,Mikrotrans,JAK.32,Lebak Bulus - Petukangan,65877
2021,7,Mikrotrans,JAK.31,Blok M - Andara,47265
2021,7,Mikrotrans,JAK.30,Grogol - Meruya via Roxy,115750
2021,7,Mikrotrans,JAK.29,Tanjung Priok - Sukapura,102252
2021,7,Mikrotrans,JAK.28,Kp. Rambutan - Taman Wiladatika,60833
2021,7,Mikrotrans,JAK.27,Pulo Gebang - Rorotan,45238
2021,7,Mikrotrans,JAK.26,Rawamangun - Duren Sawit,34525
2021,7,Mikrotrans,JAK.25,Kp. Rambutan - Kalisari,51709
2021,7,Mikrotrans,JAK.24,Senen - Pulo Gadung via Kelapa Gading,67255
2021,7,Mikrotrans,JAK.22,Dwikora - Penas Kalimalang,22151
2021,7,Mikrotrans,JAK.21,Cililitan - Dwikora,50079
2021,7,Mikrotrans,JAK.20,Cawang UKI - Lubang Buaya,54167
2021,7,Mikrotrans,"JAK,19",Pinang Ranti - Kampung Rambutan,89642
2021,7,Mikrotrans,JAK.18,Kalibata - Kuningan,27976
2021,7,Mikrotrans,JAK.17,Senen - Pulo Gadung ,40998
2021,7,Mikrotrans,JAK.16,Cililitan - Condet via Kayu Manis,67962
2021,7,Mikrotrans,JAK.15,Bulak Turi - Tanjung Priok,107567
2021,7,Mikrotrans,JAK.14,Tanah Abang - Meruya,68627
2021,7,Mikrotrans,JAK.13,Tanah Abang - Kota Intan via Jembatan Lima,16554
2021,7,Mikrotrans,JAK.12,Tanah Abang - Kebayoran Lama via Pos Pengumben,62106
2021,7,Mikrotrans,JAK.117,Tanjung Priok - Tanah Merdeka,75944
2021,7,Mikrotrans,JAK.112,Terminal Tanah Merah - Pulo Gadung,47747
2021,7,Mikrotrans,JAK.11,Tanah Abang - Kebayoran Lama ,64412
2021,7,Mikrotrans,JAK. 10B,Gondangdia - Cikini via Kramat Jaya,3136
2021,7,Mikrotrans,JAK.10A,Gondangdia - Cikini via Salemba Raya,19060
2021,7,Mikrotrans,JAK.10,Tanah Abang - Kota ,40221
2021,7,Mikrotrans,JAK.09,Roxy Mas - Karet,16921
2021,7,Mikrotrans,JAK.08,Roxy - Benhil,24959
2021,7,Mikrotrans,JAK.07,Tanah Abang - Grogol via Tawakal,41852
2021,7,Mikrotrans,JAK.06,Kampung Rambutan - Pondok Gede,63751
2021,7,Mikrotrans,JAK.05,Semper - Rorotan,61720
2021,7,Mikrotrans,JAK.04,Grogol - Tubagus Angke,52237
2021,7,Mikrotrans,JAK.03,Lebak Bulus - Andara,28719
2021,7,Mikrotrans,JAK.02,Kampung Melayu - Duren Sawit,41284
2021,7,Mikrotrans,JAK.01,Tanjung Priok - Plumpang,53303
2021,7,BRT,9,Pinang Ranti - Pluit,326712
2021,7,BRT,8,Lebak Bulus - Harmoni,194713
2021,7,BRT,7,Kampung Rambutan - Kampung Melayu,174682
2021,7,BRT,6,Ragunan - Dukuh Atas 2,157941
2021,7,BRT,5,Kampung Melayu - Ancol,181565
2021,7,BRT,4,Pulo Gadung 2 - Tosari,118923
2021,7,BRT,3,Kalideres - Pasar Baru,205148
2021,7,BRT,2,Pulo Gadung 1 - Harmoni,143327
2021,7,BRT,13,Ciledug - Tendean,124158
2021,7,BRT,12,Penjaringan - Sunter Bouleverd Barat,62403
2021,7,BRT,11,Pulo Gebang - Kampung Melayu,62391
2021,7,BRT,10,Tanjung Priok - PGC 2,175900
2021,7,BRT,1,Blok M - Kota,344528
2021,7,Angkutan Umum Integrasi,9H,Cipedak - Blok M,9158
